period_label,platform,metric,city_name,region,value,artists
Q2_2026,YouTube,streaming_listeners,Port Harcourt,Rivers,907035.0,169
Q2_2026,YouTube,streaming_listeners,Abuja,Federal Capital Territory,842477.0,175
Q2_2026,YouTube,streaming_listeners,Benin City,Edo,119501.0,113
Q2_2026,YouTube,streaming_listeners,Onitsha,Anambra,47395.0,92
Q2_2026,YouTube,streaming_listeners,Ebute-Lekki,Lagos,16520.0,27
Q2_2026,YouTube,streaming_listeners,Jos,Plateau,11438.0,62
Q2_2026,YouTube,streaming_listeners,Ibadan,Oyo,5445.0,24
Q2_2026,YouTube,streaming_listeners,Enugu,Enugu,2591.0,27
Q2_2026,YouTube,streaming_listeners,Warri,Delta,955.0,6
Q2_2026,YouTube,streaming_listeners,Kubwa,Federal Capital Territory,398.0,2
Q2_2026,YouTube,streaming_listeners,Elelenwa,Rivers,45.0,1
Q2_2026,YouTube,streaming_listeners,Kano,Kano,37.0,2
Q2_2026,YouTube,streaming_listeners,Iddo Tudunwada,Federal Capital Territory,29.0,1
Q2_2026,YouTube,streaming_listeners,Uyo,Akwa Ibom,27.0,3
Q2_2026,YouTube,streaming_listeners,Maiduguri,Borno,21.0,2
Q2_2026,YouTube,streaming_listeners,Katsina,Katsina,19.0,1
Q2_2026,YouTube,streaming_listeners,Gwarinpa,Federal Capital Territory,11.0,1
Q2_2026,YouTube,streaming_listeners,Sokoto,Sokoto,10.0,1
Q2_2026,YouTube,streaming_listeners,Akure,Ondo,10.0,1
Q2_2026,YouTube,streaming_listeners,Asaba,Delta,9.0,1
Q2_2026,YouTube,streaming_listeners,Idogwari,Federal Capital Territory,8.0,1
Q2_2026,YouTube,streaming_listeners,Agbor,Delta,8.0,1
Q2_2026,YouTube,streaming_listeners,Keffi,Nasarawa,7.0,1
Q2_2026,YouTube,streaming_listeners,Okpanam,Delta,6.0,1
Q2_2026,YouTube,streaming_listeners,Abakaliki,Ebonyi,5.0,1
Q3_2026,Instagram,social_followers,Lagos,Lagos,116156313.0,238
Q3_2026,Instagram,social_followers,Abuja,Federal Capital Territory,21838797.0,229
Q3_2026,Instagram,social_followers,Port Harcourt,Rivers,6085993.0,203
Q3_2026,Instagram,social_followers,Uyo,Akwa Ibom,940768.0,71
Q3_2026,Instagram,social_followers,Ado Ekiti,Ekiti,759957.0,66
Q3_2026,Instagram,social_followers,Osogbo,Osun,151780.0,20
Q3_2026,Instagram,social_followers,Makurdi,Benue,38953.0,5
Q3_2026,Instagram,social_followers,Yenagoa,Bayelsa,26236.0,8
Q3_2026,Instagram,social_followers,Bauchi,Bauchi,21399.0,3
Q3_2026,Instagram,social_followers,Maiduguri,Borno,12253.0,2
Q3_2026,Instagram,social_followers,Zaria,Kaduna,10165.0,2
Q3_2026,Instagram,social_followers,Gombe,Gombe,9994.0,2
Q3_2026,Instagram,social_followers,Katsina,Katsina,9154.0,2
Q3_2026,Instagram,social_followers,Gusau,Zamfara,6217.0,2
Q3_2026,Instagram,social_followers,Birnin Kebbi,Kebbi,5971.0,2
Q3_2026,Instagram,social_followers,Jalingo,Taraba,5719.0,3
Q3_2026,Instagram,social_followers,Damaturu,Yobe,4426.0,2
Q3_2026,Instagram,social_followers,Lafia,Nasarawa,2157.0,1
Q3_2026,Instagram,social_followers,Daura,Katsina,1363.0,1
Q3_2026,Instagram,social_followers,Lokoja,Kogi,207.0,2
Q3_2026,Spotify,streaming_listeners,Lagos,Lagos,120066306.0,648
Q3_2026,Spotify,streaming_listeners,Abuja,Federal Capital Territory,45378505.0,623
Q3_2026,Spotify,streaming_listeners,Port Harcourt,Rivers,44839156.0,613
Q3_2026,Spotify,streaming_listeners,Benin City,Edo,16289667.0,587
Q3_2026,Spotify,streaming_listeners,Enugu,Enugu,8979708.0,552
Q3_2026,Spotify,streaming_listeners,Ibadan,Oyo,6047467.0,566
Q3_2026,Spotify,streaming_listeners,Awka,Anambra,3559768.0,488
Q3_2026,Spotify,streaming_listeners,Enugwu Ukwu,Anambra,3076776.0,476
Q3_2026,Spotify,streaming_listeners,Abakaliki,Ebonyi,2050189.0,476
Q3_2026,Spotify,streaming_listeners,Owerri,Imo,1224535.0,466
Q3_2026,Spotify,streaming_listeners,Warri,Delta,1078517.0,431
Q3_2026,Spotify,streaming_listeners,Yenagoa,Bayelsa,984873.0,380
Q3_2026,Spotify,streaming_listeners,Onitsha,Anambra,873527.0,438
Q3_2026,Spotify,streaming_listeners,Umuahia,Abia,810667.0,359
Q3_2026,Spotify,streaming_listeners,Aba,Abia,684434.0,350
Q3_2026,Spotify,streaming_listeners,Jos,Plateau,548231.0,368
Q3_2026,Spotify,streaming_listeners,Ikorodu,Lagos,534997.0,300
Q3_2026,Spotify,streaming_listeners,Asaba,Delta,510474.0,349
Q3_2026,Spotify,streaming_listeners,Kano,Kano,330552.0,294
Q3_2026,Spotify,streaming_listeners,Zaria,Kaduna,216991.0,222
Q3_2026,Spotify,streaming_listeners,Uyo,Akwa Ibom,169551.0,173
Q3_2026,Spotify,streaming_listeners,Makurdi,Benue,149394.0,110
Q3_2026,Spotify,streaming_listeners,Suleja,Niger,115379.0,98
Q3_2026,Spotify,streaming_listeners,Kaduna,Kaduna,84742.0,97
Q3_2026,Spotify,streaming_listeners,Akure,Ondo,76556.0,107
Q3_2026,Spotify,streaming_listeners,Abeokuta,Ogun State,48181.0,87
Q3_2026,Spotify,streaming_listeners,Osogbo,Osun,9413.0,42
Q3_2026,Spotify,streaming_listeners,Ikeja,Lagos,5243.0,26
Q3_2026,Spotify,streaming_listeners,Kumbotso,Kano,5149.0,45
Q3_2026,Spotify,streaming_listeners,Nnewi,Anambra,3920.0,41
Q3_2026,Spotify,streaming_listeners,Ilorin,Kwara,3107.0,21
Q3_2026,Spotify,streaming_listeners,Oyo,Oyo,1324.0,5
Q3_2026,Spotify,streaming_listeners,Hadejia,Jigawa,1036.0,37
Q3_2026,Spotify,streaming_listeners,Kaduna South,Kaduna,232.0,5
Q3_2026,Spotify,streaming_listeners,Ungogo,Kano,141.0,6
Q3_2026,Spotify,streaming_listeners,Ilesa,Osun,41.0,1
Q3_2026,YouTube,streaming_listeners,Lagos,Lagos,3912719.0,183
Q3_2026,YouTube,streaming_listeners,Port Harcourt,Rivers,989787.0,158
Q3_2026,YouTube,streaming_listeners,Abuja,Federal Capital Territory,933550.0,170
Q3_2026,YouTube,streaming_listeners,Benin City,Edo,107642.0,103
Q3_2026,YouTube,streaming_listeners,Onitsha,Anambra,36232.0,86
Q3_2026,YouTube,streaming_listeners,Ebute-Lekki,Lagos,21606.0,20
Q3_2026,YouTube,streaming_listeners,Jos,Plateau,19257.0,61
Q3_2026,YouTube,streaming_listeners,Warri,Delta,445.0,5
Q3_2026,YouTube,streaming_listeners,Kubwa,Federal Capital Territory,325.0,3
Q3_2026,YouTube,streaming_listeners,Enugu,Enugu,285.0,14
Q3_2026,YouTube,streaming_listeners,Ibadan,Oyo,31.0,3
Q3_2026,YouTube,streaming_listeners,Auaba,,26.0,2
Q3_2026,YouTube,streaming_listeners,Uyo,Akwa Ibom,26.0,2
Q3_2026,YouTube,streaming_listeners,Kano,Kano,20.0,1
Q3_2026,YouTube,streaming_listeners,Agege,,17.0,2
Q3_2026,YouTube,streaming_listeners,Owerri,Imo,6.0,1
Q3_2026,YouTube,streaming_listeners,Awka,Anambra,6.0,1
Q3_2026,YouTube,streaming_listeners,Calabar,Cross River,6.0,1
Q3_2026,YouTube,streaming_listeners,Ikorodu,Lagos,5.0,1
