entity_name,variable_name,period_label,aggregation_rule,aggregated_value,first_value,last_value,obs_count
2Baba,Playlist_Deezer_count_daily,Q1_2026,last_value,2.0,2.0,2.0,13
2Baba,Playlist_Deezer_count_daily,Q2_2019,last_value,4.0,3.0,5.0,13
2Baba,Playlist_Deezer_count_daily,Q2_2020,last_value,5.0,4.0,5.0,13
2Baba,Playlist_Deezer_count_daily,Q2_2021,last_value,2.0,2.0,4.0,13
2Baba,Playlist_Deezer_count_daily,Q2_2022,last_value,5.0,5.0,5.0,13
2Baba,Playlist_Deezer_count_daily,Q2_2023,last_value,3.0,3.0,3.0,13
2Baba,Playlist_Deezer_count_daily,Q2_2024,last_value,2.0,2.0,2.0,13
2Baba,Playlist_Deezer_count_daily,Q2_2025,last_value,2.0,2.0,2.0,13
2Baba,Playlist_Deezer_count_daily,Q2_2026,last_value,2.0,2.0,3.0,13
2Baba,Playlist_Deezer_count_daily,Q3_2019,last_value,3.0,3.0,4.0,13
2Baba,Playlist_Deezer_count_daily,Q3_2020,last_value,5.0,5.0,5.0,13
2Baba,Playlist_Deezer_count_daily,Q3_2021,last_value,3.0,2.0,3.0,13
2Baba,Playlist_Deezer_count_daily,Q3_2022,last_value,4.0,3.0,5.0,14
2Baba,Playlist_Deezer_count_daily,Q3_2023,last_value,3.0,3.0,3.0,13
2Baba,Playlist_Deezer_count_daily,Q3_2024,last_value,2.0,2.0,2.0,13
2Baba,Playlist_Deezer_count_daily,Q3_2025,last_value,2.0,2.0,2.0,13
2Baba,Playlist_Deezer_count_daily,Q3_2026,last_value,2.0,2.0,2.0,5
2Baba,Playlist_Deezer_count_daily,Q4_2019,last_value,2.0,2.0,3.0,13
2Baba,Playlist_Deezer_count_daily,Q4_2020,last_value,3.0,3.0,4.0,13
2Baba,Playlist_Deezer_count_daily,Q4_2021,last_value,5.0,2.0,6.0,14
2Baba,Playlist_Deezer_count_daily,Q4_2022,last_value,3.0,3.0,3.0,13
2Baba,Playlist_Deezer_count_daily,Q4_2023,last_value,3.0,3.0,3.0,13
2Baba,Playlist_Deezer_count_daily,Q4_2024,last_value,2.0,2.0,2.0,13
2Baba,Playlist_Deezer_count_daily,Q4_2025,last_value,2.0,2.0,2.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q1_2019,last_value,3.0,2.0,4.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q1_2020,last_value,5.0,1.0,5.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q1_2021,last_value,2.0,2.0,2.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q1_2022,last_value,4.0,3.0,5.0,12
2Baba,Playlist_Deezer_editorial_count_daily,Q1_2023,last_value,2.0,2.0,2.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q1_2024,last_value,1.0,1.0,1.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q1_2025,last_value,1.0,1.0,1.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q1_2026,last_value,1.0,1.0,1.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q2_2019,last_value,3.0,2.0,4.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q2_2020,last_value,4.0,3.0,4.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q2_2021,last_value,1.0,1.0,3.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q2_2022,last_value,4.0,4.0,4.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q2_2023,last_value,2.0,2.0,2.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q2_2024,last_value,1.0,1.0,1.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q2_2025,last_value,1.0,1.0,1.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q2_2026,last_value,1.0,1.0,2.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q3_2019,last_value,2.0,2.0,3.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q3_2020,last_value,4.0,4.0,4.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q3_2021,last_value,2.0,1.0,2.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q3_2022,last_value,3.0,2.0,4.0,14
2Baba,Playlist_Deezer_editorial_count_daily,Q3_2023,last_value,2.0,2.0,2.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q3_2024,last_value,1.0,1.0,1.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q3_2025,last_value,1.0,1.0,1.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q3_2026,last_value,1.0,1.0,1.0,5
2Baba,Playlist_Deezer_editorial_count_daily,Q4_2019,last_value,1.0,1.0,2.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q4_2020,last_value,2.0,2.0,3.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q4_2021,last_value,4.0,1.0,5.0,14
2Baba,Playlist_Deezer_editorial_count_daily,Q4_2022,last_value,2.0,2.0,2.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q4_2023,last_value,2.0,2.0,2.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q4_2024,last_value,1.0,1.0,1.0,13
2Baba,Playlist_Deezer_editorial_count_daily,Q4_2025,last_value,1.0,1.0,1.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q1_2019,last_value,112023.0,48744.0,118780.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q1_2020,last_value,136427.0,5.0,136427.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q1_2021,last_value,41001.0,35844.0,41001.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q1_2022,last_value,309702.0,243978.0,323746.0,12
2Baba,Playlist_Deezer_editorial_reach_daily,Q1_2023,last_value,100549.0,0.0,100549.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q1_2024,last_value,0.0,0.0,0.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q1_2025,last_value,0.0,0.0,0.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q1_2026,last_value,0.0,0.0,0.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q2_2019,last_value,58718.0,56564.0,239244.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q2_2020,last_value,126413.0,96647.0,126413.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q2_2021,last_value,0.0,0.0,43243.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q2_2022,last_value,215043.0,155589.0,314128.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q2_2023,last_value,100549.0,0.0,100549.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q2_2024,last_value,0.0,0.0,0.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q2_2025,last_value,0.0,0.0,0.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q2_2026,last_value,0.0,0.0,8152.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q3_2019,last_value,64608.0,59492.0,64608.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q3_2020,last_value,136903.0,127147.0,136903.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q3_2021,last_value,7774.0,0.0,7774.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q3_2022,last_value,100593.0,0.0,215654.0,14
2Baba,Playlist_Deezer_editorial_reach_daily,Q3_2023,last_value,0.0,0.0,0.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q3_2024,last_value,0.0,0.0,0.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q3_2025,last_value,0.0,0.0,0.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q3_2026,last_value,0.0,0.0,0.0,5
2Baba,Playlist_Deezer_editorial_reach_daily,Q4_2019,last_value,5.0,5.0,65021.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q4_2020,last_value,35517.0,32778.0,110807.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q4_2021,last_value,243319.0,0.0,303313.0,14
2Baba,Playlist_Deezer_editorial_reach_daily,Q4_2022,last_value,0.0,0.0,0.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q4_2023,last_value,0.0,0.0,0.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q4_2024,last_value,0.0,0.0,0.0,13
2Baba,Playlist_Deezer_editorial_reach_daily,Q4_2025,last_value,0.0,0.0,0.0,13
2Baba,Playlist_Deezer_reach_daily,Q1_2019,last_value,112860.0,49550.0,119602.0,13
2Baba,Playlist_Deezer_reach_daily,Q1_2020,last_value,137415.0,963.0,137415.0,13
2Baba,Playlist_Deezer_reach_daily,Q1_2021,last_value,42026.0,36866.0,42026.0,13
2Baba,Playlist_Deezer_reach_daily,Q1_2022,last_value,310753.0,245025.0,324795.0,12
2Baba,Playlist_Deezer_reach_daily,Q1_2023,last_value,101604.0,0.0,101604.0,13
2Baba,Playlist_Deezer_reach_daily,Q1_2024,last_value,1061.0,0.0,1061.0,13
2Baba,Playlist_Deezer_reach_daily,Q1_2025,last_value,1059.0,1059.0,1060.0,13
2Baba,Playlist_Deezer_reach_daily,Q1_2026,last_value,1058.0,1058.0,1058.0,13
2Baba,Playlist_Deezer_reach_daily,Q2_2019,last_value,59613.0,57430.0,240094.0,13
2Baba,Playlist_Deezer_reach_daily,Q2_2020,last_value,127416.0,97634.0,127416.0,13
2Baba,Playlist_Deezer_reach_daily,Q2_2021,last_value,1034.0,1030.0,44273.0,13
2Baba,Playlist_Deezer_reach_daily,Q2_2022,last_value,216093.0,156639.0,315178.0,13
2Baba,Playlist_Deezer_reach_daily,Q2_2023,last_value,101607.0,1055.0,101607.0,13
2Baba,Playlist_Deezer_reach_daily,Q2_2024,last_value,1058.0,1057.0,1061.0,13
2Baba,Playlist_Deezer_reach_daily,Q2_2025,last_value,1059.0,1059.0,1059.0,13
2Baba,Playlist_Deezer_reach_daily,Q2_2026,last_value,1058.0,1058.0,9210.0,13
2Baba,Playlist_Deezer_reach_daily,Q3_2019,last_value,65533.0,60388.0,65533.0,13
2Baba,Playlist_Deezer_reach_daily,Q3_2020,last_value,137925.0,128149.0,137925.0,13
2Baba,Playlist_Deezer_reach_daily,Q3_2021,last_value,8819.0,1034.0,8819.0,13
2Baba,Playlist_Deezer_reach_daily,Q3_2022,last_value,101645.0,1052.0,216705.0,14
2Baba,Playlist_Deezer_reach_daily,Q3_2023,last_value,1059.0,1058.0,1059.0,13
2Baba,Playlist_Deezer_reach_daily,Q3_2024,last_value,1059.0,1059.0,1060.0,13
2Baba,Playlist_Deezer_reach_daily,Q3_2025,last_value,1058.0,1058.0,1059.0,13
2Baba,Playlist_Deezer_reach_daily,Q3_2026,last_value,1057.0,1057.0,1057.0,5
2Baba,Playlist_Deezer_reach_daily,Q4_2019,last_value,961.0,933.0,65947.0,13
2Baba,Playlist_Deezer_reach_daily,Q4_2020,last_value,36538.0,33800.0,111829.0,13
2Baba,Playlist_Deezer_reach_daily,Q4_2021,last_value,244367.0,1045.0,303313.0,14
2Baba,Playlist_Deezer_reach_daily,Q4_2022,last_value,1055.0,1053.0,1055.0,13
2Baba,Playlist_Deezer_reach_daily,Q4_2023,last_value,1060.0,1059.0,1061.0,13
2Baba,Playlist_Deezer_reach_daily,Q4_2024,last_value,1060.0,0.0,1060.0,13
2Baba,Playlist_Deezer_reach_daily,Q4_2025,last_value,1058.0,1058.0,1058.0,13
2Baba,Playlist_YouTube_count_daily,Q1_2022,last_value,1.0,1.0,2.0,3
2Baba,Playlist_YouTube_count_daily,Q1_2023,last_value,13.0,13.0,13.0,13
2Baba,Playlist_YouTube_count_daily,Q1_2024,last_value,13.0,13.0,13.0,13
2Baba,Playlist_YouTube_count_daily,Q1_2025,last_value,5.0,5.0,14.0,13
2Baba,Playlist_YouTube_count_daily,Q1_2026,last_value,13.0,13.0,13.0,13
2Baba,Playlist_YouTube_count_daily,Q2_2023,last_value,13.0,13.0,13.0,13
2Baba,Playlist_YouTube_count_daily,Q2_2024,last_value,13.0,13.0,14.0,13
2Baba,Playlist_YouTube_count_daily,Q2_2025,last_value,14.0,5.0,14.0,13
2Baba,Playlist_YouTube_count_daily,Q2_2026,last_value,13.0,13.0,13.0,13
2Baba,Playlist_YouTube_count_daily,Q3_2022,last_value,7.0,7.0,7.0,1
2Baba,Playlist_YouTube_count_daily,Q3_2023,last_value,13.0,13.0,13.0,13
2Baba,Playlist_YouTube_count_daily,Q3_2024,last_value,13.0,13.0,13.0,13
2Baba,Playlist_YouTube_count_daily,Q3_2025,last_value,13.0,13.0,14.0,13
2Baba,Playlist_YouTube_count_daily,Q3_2026,last_value,12.0,12.0,13.0,6
2Baba,Playlist_YouTube_count_daily,Q4_2020,last_value,1.0,1.0,1.0,1
2Baba,Playlist_YouTube_count_daily,Q4_2022,last_value,13.0,12.0,13.0,13
2Baba,Playlist_YouTube_count_daily,Q4_2023,last_value,13.0,13.0,13.0,13
2Baba,Playlist_YouTube_count_daily,Q4_2024,last_value,14.0,14.0,14.0,13
2Baba,Playlist_YouTube_count_daily,Q4_2025,last_value,13.0,13.0,13.0,13
2Baba,Playlist_YouTube_editorial_count_daily,Q1_2022,last_value,1.0,0.0,1.0,3
2Baba,Playlist_YouTube_editorial_count_daily,Q1_2023,last_value,6.0,6.0,6.0,13
2Baba,Playlist_YouTube_editorial_count_daily,Q1_2024,last_value,6.0,6.0,6.0,13
2Baba,Playlist_YouTube_editorial_count_daily,Q1_2025,last_value,1.0,1.0,6.0,13
2Baba,Playlist_YouTube_editorial_count_daily,Q1_2026,last_value,6.0,6.0,6.0,13
2Baba,Playlist_YouTube_editorial_count_daily,Q2_2023,last_value,6.0,6.0,6.0,13
2Baba,Playlist_YouTube_editorial_count_daily,Q2_2024,last_value,6.0,6.0,6.0,13
2Baba,Playlist_YouTube_editorial_count_daily,Q2_2025,last_value,6.0,1.0,6.0,13
2Baba,Playlist_YouTube_editorial_count_daily,Q2_2026,last_value,6.0,6.0,6.0,13
2Baba,Playlist_YouTube_editorial_count_daily,Q3_2022,last_value,6.0,6.0,6.0,1
2Baba,Playlist_YouTube_editorial_count_daily,Q3_2023,last_value,6.0,6.0,6.0,13
2Baba,Playlist_YouTube_editorial_count_daily,Q3_2024,last_value,6.0,6.0,6.0,13
2Baba,Playlist_YouTube_editorial_count_daily,Q3_2025,last_value,6.0,6.0,6.0,13
2Baba,Playlist_YouTube_editorial_count_daily,Q3_2026,last_value,6.0,6.0,6.0,6
2Baba,Playlist_YouTube_editorial_count_daily,Q4_2020,last_value,0.0,0.0,0.0,1
2Baba,Playlist_YouTube_editorial_count_daily,Q4_2022,last_value,6.0,6.0,6.0,13
2Baba,Playlist_YouTube_editorial_count_daily,Q4_2023,last_value,6.0,6.0,6.0,13
2Baba,Playlist_YouTube_editorial_count_daily,Q4_2024,last_value,6.0,6.0,6.0,13
2Baba,Playlist_YouTube_editorial_count_daily,Q4_2025,last_value,6.0,6.0,6.0,13
2Baba,Playlist_YouTube_editorial_reach_daily,Q1_2022,last_value,2640703.0,0.0,2640703.0,3
2Baba,Playlist_YouTube_editorial_reach_daily,Q1_2023,last_value,187278.0,180865.0,187278.0,13
2Baba,Playlist_YouTube_editorial_reach_daily,Q1_2024,last_value,187659.0,181283.0,187659.0,13
2Baba,Playlist_YouTube_editorial_reach_daily,Q1_2025,last_value,14051.0,14051.0,187739.0,13
2Baba,Playlist_YouTube_editorial_reach_daily,Q1_2026,last_value,188020.0,188008.0,188020.0,13
2Baba,Playlist_YouTube_editorial_reach_daily,Q2_2023,last_value,187352.0,181005.0,187352.0,13
2Baba,Playlist_YouTube_editorial_reach_daily,Q2_2024,last_value,187702.0,187668.0,187702.0,13
2Baba,Playlist_YouTube_editorial_reach_daily,Q2_2025,last_value,187739.0,14051.0,187739.0,13
2Baba,Playlist_YouTube_editorial_reach_daily,Q2_2026,last_value,188139.0,188020.0,188139.0,13
2Baba,Playlist_YouTube_editorial_reach_daily,Q3_2022,last_value,187069.0,187069.0,187069.0,1
2Baba,Playlist_YouTube_editorial_reach_daily,Q3_2023,last_value,187435.0,173335.0,187435.0,13
2Baba,Playlist_YouTube_editorial_reach_daily,Q3_2024,last_value,187739.0,187702.0,187739.0,13
2Baba,Playlist_YouTube_editorial_reach_daily,Q3_2025,last_value,187972.0,0.0,187972.0,13
2Baba,Playlist_YouTube_editorial_reach_daily,Q3_2026,last_value,188252.0,188181.0,188252.0,6
2Baba,Playlist_YouTube_editorial_reach_daily,Q4_2020,last_value,0.0,0.0,0.0,1
2Baba,Playlist_YouTube_editorial_reach_daily,Q4_2022,last_value,187174.0,187071.0,187174.0,13
2Baba,Playlist_YouTube_editorial_reach_daily,Q4_2023,last_value,187562.0,181594.0,187562.0,13
2Baba,Playlist_YouTube_editorial_reach_daily,Q4_2024,last_value,187739.0,181868.0,187739.0,13
2Baba,Playlist_YouTube_editorial_reach_daily,Q4_2025,last_value,188006.0,187978.0,188006.0,13
2Baba,Playlist_YouTube_reach_daily,Q1_2022,last_value,2640703.0,2333768.0,4941370.0,3
2Baba,Playlist_YouTube_reach_daily,Q1_2023,last_value,9785688.0,9727280.0,9785688.0,13
2Baba,Playlist_YouTube_reach_daily,Q1_2024,last_value,9971213.0,9931399.0,9971213.0,13
2Baba,Playlist_YouTube_reach_daily,Q1_2025,last_value,8813702.0,8813702.0,18010086.0,13
2Baba,Playlist_YouTube_reach_daily,Q1_2026,last_value,10635939.0,10512936.0,10635939.0,13
2Baba,Playlist_YouTube_reach_daily,Q2_2023,last_value,9837294.0,9787929.0,9837294.0,13
2Baba,Playlist_YouTube_reach_daily,Q2_2024,last_value,10004180.0,9973600.0,17467726.0,13
2Baba,Playlist_YouTube_reach_daily,Q2_2025,last_value,18010086.0,8813702.0,18010086.0,13
2Baba,Playlist_YouTube_reach_daily,Q2_2026,last_value,10752004.0,10645426.0,10752004.0,13
2Baba,Playlist_YouTube_reach_daily,Q3_2022,last_value,8549375.0,8549375.0,8549375.0,1
2Baba,Playlist_YouTube_reach_daily,Q3_2023,last_value,9885896.0,9842513.0,9885896.0,13
2Baba,Playlist_YouTube_reach_daily,Q3_2024,last_value,10046325.0,10007306.0,10046325.0,13
2Baba,Playlist_YouTube_reach_daily,Q3_2025,last_value,10375280.0,0.0,18010086.0,13
2Baba,Playlist_YouTube_reach_daily,Q3_2026,last_value,10617827.0,10617827.0,10794780.0,6
2Baba,Playlist_YouTube_reach_daily,Q4_2020,last_value,389314.0,389314.0,389314.0,1
2Baba,Playlist_YouTube_reach_daily,Q4_2022,last_value,9722100.0,9535017.0,9722100.0,13
2Baba,Playlist_YouTube_reach_daily,Q4_2023,last_value,9927995.0,9888771.0,9927995.0,13
2Baba,Playlist_YouTube_reach_daily,Q4_2024,last_value,18010086.0,942077.0,18010086.0,13
2Baba,Playlist_YouTube_reach_daily,Q4_2025,last_value,10498734.0,10384102.0,10498734.0,13
2Baba,Playlist_count_daily,Q1_2019,last_value,282.0,228.0,291.0,13
2Baba,Playlist_count_daily,Q1_2020,last_value,437.0,376.0,451.0,13
2Baba,Playlist_count_daily,Q1_2021,last_value,657.0,655.0,699.0,13
2Baba,Playlist_count_daily,Q1_2022,last_value,2572.0,1354.0,2572.0,12
2Baba,Playlist_count_daily,Q1_2023,last_value,2587.0,2586.0,2606.0,13
2Baba,Playlist_count_daily,Q1_2024,last_value,1596.0,1584.0,1601.0,13
2Baba,Playlist_count_daily,Q1_2025,last_value,1997.0,1847.0,1997.0,13
2Baba,Playlist_count_daily,Q1_2026,last_value,2068.0,2051.0,2068.0,13
2Baba,Playlist_count_daily,Q2_2019,last_value,378.0,273.0,378.0,13
2Baba,Playlist_count_daily,Q2_2020,last_value,477.0,440.0,477.0,13
2Baba,Playlist_count_daily,Q2_2021,last_value,675.0,656.0,677.0,13
2Baba,Playlist_count_daily,Q2_2022,last_value,2576.0,2569.0,2581.0,13
2Baba,Playlist_count_daily,Q2_2023,last_value,2857.0,2578.0,2858.0,13
2Baba,Playlist_count_daily,Q2_2024,last_value,1599.0,1593.0,1615.0,13
2Baba,Playlist_count_daily,Q2_2025,last_value,1566.0,1566.0,2010.0,13
2Baba,Playlist_count_daily,Q2_2026,last_value,3241.0,2017.0,3241.0,13
2Baba,Playlist_count_daily,Q3_2019,last_value,375.0,370.0,381.0,13
2Baba,Playlist_count_daily,Q3_2020,last_value,488.0,480.0,496.0,13
2Baba,Playlist_count_daily,Q3_2021,last_value,1182.0,673.0,1182.0,13
2Baba,Playlist_count_daily,Q3_2022,last_value,2598.0,2572.0,2598.0,14
2Baba,Playlist_count_daily,Q3_2023,last_value,2868.0,2850.0,2868.0,13
2Baba,Playlist_count_daily,Q3_2024,last_value,1640.0,1593.0,1640.0,13
2Baba,Playlist_count_daily,Q3_2025,last_value,2047.0,2034.0,2048.0,13
2Baba,Playlist_count_daily,Q3_2026,last_value,3293.0,3236.0,3293.0,5
2Baba,Playlist_count_daily,Q4_2019,last_value,380.0,374.0,383.0,13
2Baba,Playlist_count_daily,Q4_2020,last_value,695.0,489.0,696.0,13
2Baba,Playlist_count_daily,Q4_2021,last_value,1360.0,1253.0,1360.0,14
2Baba,Playlist_count_daily,Q4_2022,last_value,2600.0,2587.0,2608.0,13
2Baba,Playlist_count_daily,Q4_2023,last_value,3101.0,2910.0,3104.0,13
2Baba,Playlist_count_daily,Q4_2024,last_value,1837.0,1614.0,1837.0,13
2Baba,Playlist_count_daily,Q4_2025,last_value,2059.0,2050.0,2075.0,13
2Baba,Playlist_editorial_count_daily,Q1_2019,last_value,1.0,1.0,1.0,13
2Baba,Playlist_editorial_count_daily,Q1_2020,last_value,1.0,0.0,1.0,13
2Baba,Playlist_editorial_count_daily,Q1_2021,last_value,1.0,1.0,1.0,13
2Baba,Playlist_editorial_count_daily,Q1_2022,last_value,2.0,1.0,3.0,12
2Baba,Playlist_editorial_count_daily,Q1_2023,last_value,2.0,2.0,6.0,13
2Baba,Playlist_editorial_count_daily,Q1_2024,last_value,4.0,4.0,4.0,13
2Baba,Playlist_editorial_count_daily,Q1_2025,last_value,4.0,3.0,4.0,13
2Baba,Playlist_editorial_count_daily,Q1_2026,last_value,3.0,3.0,4.0,13
2Baba,Playlist_editorial_count_daily,Q2_2019,last_value,0.0,0.0,1.0,13
2Baba,Playlist_editorial_count_daily,Q2_2020,last_value,2.0,1.0,2.0,13
2Baba,Playlist_editorial_count_daily,Q2_2021,last_value,1.0,1.0,1.0,13
2Baba,Playlist_editorial_count_daily,Q2_2022,last_value,3.0,2.0,3.0,13
2Baba,Playlist_editorial_count_daily,Q2_2023,last_value,4.0,2.0,4.0,13
2Baba,Playlist_editorial_count_daily,Q2_2024,last_value,3.0,3.0,5.0,13
2Baba,Playlist_editorial_count_daily,Q2_2025,last_value,4.0,4.0,4.0,13
2Baba,Playlist_editorial_count_daily,Q2_2026,last_value,3.0,3.0,6.0,13
2Baba,Playlist_editorial_count_daily,Q3_2019,last_value,0.0,0.0,0.0,13
2Baba,Playlist_editorial_count_daily,Q3_2020,last_value,0.0,0.0,2.0,13
2Baba,Playlist_editorial_count_daily,Q3_2021,last_value,2.0,1.0,2.0,13
2Baba,Playlist_editorial_count_daily,Q3_2022,last_value,3.0,2.0,4.0,14
2Baba,Playlist_editorial_count_daily,Q3_2023,last_value,4.0,4.0,4.0,13
2Baba,Playlist_editorial_count_daily,Q3_2024,last_value,8.0,3.0,8.0,13
2Baba,Playlist_editorial_count_daily,Q3_2025,last_value,5.0,4.0,6.0,13
2Baba,Playlist_editorial_count_daily,Q3_2026,last_value,3.0,3.0,3.0,5
2Baba,Playlist_editorial_count_daily,Q4_2019,last_value,0.0,0.0,0.0,13
2Baba,Playlist_editorial_count_daily,Q4_2020,last_value,1.0,0.0,1.0,13
2Baba,Playlist_editorial_count_daily,Q4_2021,last_value,1.0,1.0,5.0,14
2Baba,Playlist_editorial_count_daily,Q4_2022,last_value,2.0,2.0,4.0,13
2Baba,Playlist_editorial_count_daily,Q4_2023,last_value,4.0,4.0,5.0,13
2Baba,Playlist_editorial_count_daily,Q4_2024,last_value,3.0,3.0,6.0,13
2Baba,Playlist_editorial_count_daily,Q4_2025,last_value,4.0,4.0,6.0,13
2Baba,Playlist_editorial_reach_daily,Q1_2019,last_value,233797.0,222248.0,430602.0,13
2Baba,Playlist_editorial_reach_daily,Q1_2020,last_value,568580.0,0.0,568580.0,13
2Baba,Playlist_editorial_reach_daily,Q1_2021,last_value,58350.0,45134.0,58350.0,13
2Baba,Playlist_editorial_reach_daily,Q1_2022,last_value,132690.0,112151.0,137205.0,12
2Baba,Playlist_editorial_reach_daily,Q1_2023,last_value,201145.0,184820.0,332587.0,13
2Baba,Playlist_editorial_reach_daily,Q1_2024,last_value,297391.0,277868.0,297391.0,13
2Baba,Playlist_editorial_reach_daily,Q1_2025,last_value,394752.0,329730.0,423546.0,13
2Baba,Playlist_editorial_reach_daily,Q1_2026,last_value,358011.0,354933.0,2094768.0,13
2Baba,Playlist_editorial_reach_daily,Q2_2019,last_value,0.0,0.0,255851.0,13
2Baba,Playlist_editorial_reach_daily,Q2_2020,last_value,1391525.0,570104.0,1391525.0,13
2Baba,Playlist_editorial_reach_daily,Q2_2021,last_value,78285.0,59820.0,78285.0,13
2Baba,Playlist_editorial_reach_daily,Q2_2022,last_value,155326.0,135534.0,155326.0,13
2Baba,Playlist_editorial_reach_daily,Q2_2023,last_value,254653.0,202361.0,254653.0,13
2Baba,Playlist_editorial_reach_daily,Q2_2024,last_value,298819.0,294390.0,317058.0,13
2Baba,Playlist_editorial_reach_daily,Q2_2025,last_value,416268.0,396228.0,416268.0,13
2Baba,Playlist_editorial_reach_daily,Q2_2026,last_value,364307.0,360294.0,640503.0,13
2Baba,Playlist_editorial_reach_daily,Q3_2019,last_value,0.0,0.0,0.0,13
2Baba,Playlist_editorial_reach_daily,Q3_2020,last_value,0.0,0.0,1394015.0,13
2Baba,Playlist_editorial_reach_daily,Q3_2021,last_value,124241.0,79611.0,124241.0,13
2Baba,Playlist_editorial_reach_daily,Q3_2022,last_value,184571.0,151881.0,184571.0,14
2Baba,Playlist_editorial_reach_daily,Q3_2023,last_value,282678.0,256879.0,282678.0,13
2Baba,Playlist_editorial_reach_daily,Q3_2024,last_value,665995.0,300132.0,665995.0,13
2Baba,Playlist_editorial_reach_daily,Q3_2025,last_value,517219.0,419566.0,604476.0,13
2Baba,Playlist_editorial_reach_daily,Q3_2026,last_value,366449.0,364796.0,366449.0,5
2Baba,Playlist_editorial_reach_daily,Q4_2019,last_value,0.0,0.0,0.0,13
