entity_name,variable_name,period_label,aggregation_rule,aggregated_value,first_value,last_value,obs_count
Flavour,YouTube_subscribers_daily,Q2_2025,net_change,89000.0,3611667.0,3700667.0,91
Flavour,YouTube_subscribers_daily,Q3_2025,net_change,95667.0,3701333.0,3797000.0,92
Flavour,YouTube_subscribers_daily,Q4_2025,net_change,108364.0,3798000.0,3906364.0,92
Flavour N'abania,Deezer_fans_daily,Q1_2025,net_change,0.0,3927.0,3927.0,9
Flavour N'abania,Deezer_fans_daily,Q1_2026,net_change,2.0,3930.0,3932.0,8
Flavour N'abania,Deezer_fans_daily,Q2_2025,net_change,0.0,3927.0,3927.0,8
Flavour N'abania,Deezer_fans_daily,Q3_2025,net_change,1.0,3927.0,3928.0,9
Flavour N'abania,Deezer_fans_daily,Q4_2025,net_change,2.0,3928.0,3930.0,8
Flavour N'abania,Facebook_followers_daily,Q1_2025,net_change,-148.0,27751.0,27603.0,34
Flavour N'abania,Facebook_followers_daily,Q2_2025,net_change,-45.0,27603.0,27558.0,15
Flavour N'abania,Facebook_likes_daily,Q1_2025,net_change,-110.0,27831.0,27721.0,34
Flavour N'abania,Facebook_likes_daily,Q2_2025,net_change,-26.0,27721.0,27695.0,15
Flavour N'abania,Facebook_talks_daily,Q1_2025,sum,23.0,2.0,1.0,34
Flavour N'abania,Facebook_talks_daily,Q2_2025,sum,16.0,1.0,4.0,15
Flavour N'abania,Spotify_followers_daily,Q1_2025,net_change,-8.0,7504.0,7496.0,180
Flavour N'abania,Spotify_followers_daily,Q1_2026,net_change,8.0,7495.0,7503.0,90
Flavour N'abania,Spotify_followers_daily,Q2_2025,net_change,-2.0,7496.0,7494.0,182
Flavour N'abania,Spotify_followers_daily,Q3_2025,net_change,5.0,7494.0,7499.0,184
Flavour N'abania,Spotify_followers_daily,Q4_2025,net_change,-4.0,7499.0,7495.0,184
Flavour N'abania,Spotify_monthly_listeners_daily,Q1_2025,net_change,-1.0,88.0,87.0,180
Flavour N'abania,Spotify_monthly_listeners_daily,Q1_2026,net_change,-24.0,75.0,51.0,90
Flavour N'abania,Spotify_monthly_listeners_daily,Q2_2025,net_change,-5.0,86.0,81.0,182
Flavour N'abania,Spotify_monthly_listeners_daily,Q3_2025,net_change,0.0,81.0,81.0,92
Flavour N'abania,Spotify_monthly_listeners_daily,Q4_2025,net_change,-5.0,81.0,76.0,184
Flavour N'abania,Spotify_popularity_daily,Q1_2025,last_value,2.0,2.0,2.0,21
Flavour N'abania,Spotify_popularity_daily,Q1_2026,last_value,1.0,1.0,1.0,1
Flavour N'abania,Spotify_popularity_daily,Q2_2025,last_value,2.0,2.0,2.0,13
Flavour N'abania,Spotify_popularity_daily,Q3_2025,last_value,2.0,2.0,2.0,3
Flavour N'abania,Spotify_popularity_daily,Q4_2025,last_value,2.0,1.0,2.0,4
Flavour N'abania,Wikipedia_views_daily,Q1_2025,sum,40070.0,220.0,203.0,180
Flavour N'abania,Wikipedia_views_daily,Q1_2026,sum,17451.0,262.0,150.0,84
Flavour N'abania,Wikipedia_views_daily,Q2_2025,sum,47828.0,180.0,188.0,182
Flavour N'abania,Wikipedia_views_daily,Q3_2025,sum,37236.0,165.0,154.0,184
Flavour N'abania,Wikipedia_views_daily,Q4_2025,sum,44394.0,162.0,241.0,184
Flavour N'abania,YouTube_channel_views_daily,Q1_2025,sum,126069020800.0,1383048100.0,1414194400.0,90
Flavour N'abania,YouTube_channel_views_daily,Q1_2026,sum,137252799200.0,1505352600.0,1541450800.0,90
Flavour N'abania,YouTube_channel_views_daily,Q2_2025,sum,130490871300.0,1413784200.0,1451998500.0,91
Flavour N'abania,YouTube_channel_views_daily,Q3_2025,sum,133728492300.0,1452362900.0,1451443800.0,92
Flavour N'abania,YouTube_channel_views_daily,Q4_2025,sum,135967734500.0,1451928300.0,1504841200.0,92
Flavour N'abania,YouTube_subscribers_daily,Q1_2025,net_change,83333.0,3527500.0,3610833.0,180
Flavour N'abania,YouTube_subscribers_daily,Q1_2026,net_change,62727.0,3907273.0,3970000.0,90
Flavour N'abania,YouTube_subscribers_daily,Q2_2025,net_change,89000.0,3611667.0,3700667.0,182
Flavour N'abania,YouTube_subscribers_daily,Q3_2025,net_change,95667.0,3701333.0,3797000.0,184
Flavour N'abania,YouTube_subscribers_daily,Q4_2025,net_change,108364.0,3798000.0,3906364.0,184
HarrySong,Deezer_fans_daily,Q1_2025,net_change,13.0,839.0,852.0,9
HarrySong,Deezer_fans_daily,Q1_2026,net_change,6.0,892.0,898.0,8
HarrySong,Deezer_fans_daily,Q2_2025,net_change,7.0,854.0,861.0,8
HarrySong,Deezer_fans_daily,Q3_2025,net_change,10.0,863.0,873.0,8
HarrySong,Deezer_fans_daily,Q4_2025,net_change,17.0,874.0,891.0,9
HarrySong,Instagram_followers_daily,Q1_2025,net_change,-17249.0,2469065.0,2451816.0,58
HarrySong,Instagram_followers_daily,Q1_2026,net_change,0.0,2330954.0,2330954.0,1
HarrySong,Instagram_followers_daily,Q2_2025,net_change,-69579.0,2450014.0,2380435.0,40
HarrySong,Instagram_followers_daily,Q4_2025,net_change,0.0,2336015.0,2336015.0,2
HarrySong,Spotify_followers_daily,Q1_2025,net_change,2227.0,134598.0,136825.0,180
HarrySong,Spotify_followers_daily,Q1_2026,net_change,3536.0,151122.0,154658.0,90
HarrySong,Spotify_followers_daily,Q2_2025,net_change,3968.0,136837.0,140805.0,182
HarrySong,Spotify_followers_daily,Q3_2025,net_change,5600.0,140858.0,146458.0,184
HarrySong,Spotify_followers_daily,Q4_2025,net_change,4557.0,146520.0,151077.0,184
HarrySong,Spotify_monthly_listeners_daily,Q1_2025,net_change,8083.0,83382.0,91465.0,180
HarrySong,Spotify_monthly_listeners_daily,Q1_2026,net_change,5555.0,113635.0,119190.0,90
HarrySong,Spotify_monthly_listeners_daily,Q2_2025,net_change,11902.0,92957.0,104859.0,182
HarrySong,Spotify_monthly_listeners_daily,Q3_2025,net_change,-8502.0,104619.0,96117.0,184
HarrySong,Spotify_monthly_listeners_daily,Q4_2025,net_change,17433.0,96131.0,113564.0,92
HarrySong,Spotify_popularity_daily,Q1_2025,last_value,33.0,34.0,33.0,79
HarrySong,Spotify_popularity_daily,Q1_2026,last_value,33.0,33.0,33.0,1
HarrySong,Spotify_popularity_daily,Q2_2025,last_value,34.0,34.0,34.0,46
HarrySong,Spotify_popularity_daily,Q3_2025,last_value,35.0,36.0,35.0,3
HarrySong,Spotify_popularity_daily,Q4_2025,last_value,35.0,31.0,35.0,4
HarrySong,Wikipedia_views_daily,Q1_2025,sum,5552.0,20.0,33.0,180
HarrySong,Wikipedia_views_daily,Q1_2026,sum,2394.0,60.0,20.0,83
HarrySong,Wikipedia_views_daily,Q2_2025,sum,4702.0,36.0,18.0,182
HarrySong,Wikipedia_views_daily,Q3_2025,sum,4734.0,11.0,21.0,184
HarrySong,Wikipedia_views_daily,Q4_2025,sum,5220.0,19.0,25.0,184
HarrySong,YouTube_channel_views_daily,Q1_2025,sum,3705978850.0,40742120.0,41608924.0,90
HarrySong,YouTube_channel_views_daily,Q1_2026,sum,4024737128.0,44269876.0,45160176.0,90
HarrySong,YouTube_channel_views_daily,Q2_2025,sum,3828306388.0,41620196.0,42513584.0,91
HarrySong,YouTube_channel_views_daily,Q3_2025,sum,3951535156.0,42522920.0,43393160.0,92
HarrySong,YouTube_channel_views_daily,Q4_2025,sum,4032841194.0,43400210.0,44266720.0,92
HarrySong,YouTube_subscribers_daily,Q1_2025,net_change,-135.0,92513.0,92378.0,180
HarrySong,YouTube_subscribers_daily,Q1_2026,net_change,1167.0,92004.0,93171.0,90
HarrySong,YouTube_subscribers_daily,Q2_2025,net_change,-113.0,92377.0,92264.0,182
HarrySong,YouTube_subscribers_daily,Q3_2025,net_change,-134.0,92263.0,92129.0,184
HarrySong,YouTube_subscribers_daily,Q4_2025,net_change,-123.0,92128.0,92005.0,184
Ice Prince,Deezer_fans_daily,Q1_2025,net_change,96.0,47143.0,47239.0,90
Ice Prince,Deezer_fans_daily,Q1_2026,net_change,85.0,47532.0,47617.0,90
Ice Prince,Deezer_fans_daily,Q2_2025,net_change,74.0,47240.0,47314.0,90
Ice Prince,Deezer_fans_daily,Q3_2025,net_change,115.0,47315.0,47430.0,92
Ice Prince,Facebook_followers_daily,Q1_2025,net_change,-10988.0,2071082.0,2060094.0,56
Ice Prince,Facebook_followers_daily,Q1_2026,net_change,0.0,2000000.0,2000000.0,11
Ice Prince,Facebook_followers_daily,Q2_2025,net_change,-7687.0,2059786.0,2052099.0,14
Ice Prince,Facebook_followers_daily,Q3_2025,net_change,0.0,2000000.0,2000000.0,1
Ice Prince,Facebook_followers_daily,Q4_2025,net_change,0.0,2000000.0,2000000.0,2
Ice Prince,Facebook_likes_daily,Q1_2025,net_change,-10988.0,2071082.0,2060094.0,56
Ice Prince,Facebook_likes_daily,Q1_2026,net_change,2060190.0,0.0,2060190.0,11
Ice Prince,Facebook_likes_daily,Q2_2025,net_change,-7687.0,2059786.0,2052099.0,14
Ice Prince,Facebook_likes_daily,Q3_2025,net_change,0.0,0.0,0.0,1
Ice Prince,Facebook_likes_daily,Q4_2025,net_change,0.0,0.0,0.0,2
Ice Prince,Facebook_talks_daily,Q1_2025,sum,168043.0,10682.0,838.0,56
Ice Prince,Facebook_talks_daily,Q1_2026,sum,240596.0,22840.0,10554.0,11
Ice Prince,Facebook_talks_daily,Q2_2025,sum,12778.0,811.0,898.0,14
Ice Prince,Facebook_talks_daily,Q3_2025,sum,5595.0,5595.0,5595.0,1
Ice Prince,Facebook_talks_daily,Q4_2025,sum,60772.0,27769.0,33003.0,2
Ice Prince,Instagram_followers_daily,Q1_2025,net_change,-29648.0,4392731.0,4363083.0,32
Ice Prince,Instagram_followers_daily,Q1_2026,net_change,-12065.0,4276693.0,4264628.0,54
Ice Prince,Instagram_followers_daily,Q2_2025,net_change,-39862.0,4355611.0,4315749.0,42
Ice Prince,Instagram_followers_daily,Q3_2025,net_change,-18979.0,4313456.0,4294477.0,2
Ice Prince,Instagram_followers_daily,Q4_2025,net_change,9727.0,4278815.0,4288542.0,2
Ice Prince,Soundcloud_followers_daily,Q1_2025,net_change,0.0,10465.0,10465.0,1
Ice Prince,Soundcloud_followers_daily,Q1_2026,net_change,65.0,10677.0,10742.0,89
Ice Prince,Soundcloud_followers_daily,Q2_2025,net_change,2.0,10521.0,10523.0,2
Ice Prince,Soundcloud_followers_daily,Q4_2025,net_change,70.0,10607.0,10677.0,51
Ice Prince,Spotify_followers_daily,Q1_2025,net_change,26675.0,377193.0,403868.0,90
Ice Prince,Spotify_followers_daily,Q1_2026,net_change,24059.0,505230.0,529289.0,90
Ice Prince,Spotify_followers_daily,Q2_2025,net_change,33230.0,404152.0,437382.0,91
Ice Prince,Spotify_followers_daily,Q3_2025,net_change,32222.0,437652.0,469874.0,92
Ice Prince,Spotify_followers_daily,Q4_2025,net_change,34494.0,470287.0,504781.0,92
Ice Prince,Spotify_monthly_listeners_daily,Q1_2025,net_change,2530.0,772878.0,775408.0,90
Ice Prince,Spotify_monthly_listeners_daily,Q1_2026,net_change,14382.0,898945.0,913327.0,90
Ice Prince,Spotify_monthly_listeners_daily,Q2_2025,net_change,70613.0,777974.0,848587.0,91
Ice Prince,Spotify_monthly_listeners_daily,Q3_2025,net_change,-55757.0,848351.0,792594.0,92
Ice Prince,Spotify_monthly_listeners_daily,Q4_2025,net_change,110140.0,791750.0,901890.0,92
Ice Prince,Spotify_popularity_daily,Q1_2025,last_value,52.0,53.0,52.0,85
Ice Prince,Spotify_popularity_daily,Q1_2026,last_value,52.0,54.0,52.0,69
Ice Prince,Spotify_popularity_daily,Q2_2025,last_value,54.0,52.0,54.0,67
Ice Prince,Spotify_popularity_daily,Q3_2025,last_value,54.0,54.0,54.0,78
Ice Prince,Spotify_popularity_daily,Q4_2025,last_value,53.0,54.0,53.0,76
Ice Prince,Twitter_followers_daily,Q1_2026,net_change,-733.0,3047254.0,3046521.0,6
Ice Prince,Wikipedia_views_daily,Q1_2025,sum,7959.0,119.0,87.0,90
Ice Prince,Wikipedia_views_daily,Q1_2026,sum,6398.0,61.0,80.0,83
Ice Prince,Wikipedia_views_daily,Q2_2025,sum,12858.0,91.0,104.0,91
Ice Prince,Wikipedia_views_daily,Q3_2025,sum,8010.0,92.0,90.0,92
Ice Prince,Wikipedia_views_daily,Q4_2025,sum,7877.0,61.0,61.0,92
Ice Prince,YouTube_artist_daily_views,Q1_2025,sum,1829111.0,26930.0,40179.0,56
Ice Prince,YouTube_artist_daily_views,Q1_2026,sum,3508084.0,44599.0,44594.0,75
Ice Prince,YouTube_artist_daily_views,Q2_2025,sum,2212902.0,35480.0,41209.0,45
Ice Prince,YouTube_artist_daily_views,Q3_2025,sum,2143528.0,50737.0,44862.0,45
Ice Prince,YouTube_artist_daily_views,Q4_2025,sum,2174276.0,45838.0,47705.0,45
Ice Prince,YouTube_artist_monthly_views,Q1_2025,sum,49741882.0,886000.0,1005694.0,56
Ice Prince,YouTube_artist_monthly_views,Q1_2026,sum,54154813.0,1348882.0,1292450.0,41
Ice Prince,YouTube_artist_monthly_views,Q2_2025,sum,56264721.0,1016210.0,2020884.0,45
Ice Prince,YouTube_artist_monthly_views,Q3_2025,sum,63424382.0,2037053.0,1306845.0,45
Ice Prince,YouTube_artist_monthly_views,Q4_2025,sum,60389096.0,1306377.0,1348117.0,45
Ice Prince,YouTube_channel_views_daily,Q1_2025,sum,5323174474.0,58007610.0,60325764.0,90
Ice Prince,YouTube_channel_views_daily,Q1_2026,sum,6637282984.0,71904970.0,75181016.0,90
Ice Prince,YouTube_channel_views_daily,Q2_2025,sum,5642037340.0,60341200.0,64326500.0,91
Ice Prince,YouTube_channel_views_daily,Q3_2025,sum,6090667064.0,64362240.0,68291140.0,92
Ice Prince,YouTube_channel_views_daily,Q4_2025,sum,6437968082.0,68320480.0,71863176.0,92
Ice Prince,YouTube_subscribers_daily,Q1_2025,net_change,2908.0,151333.0,154241.0,90
Ice Prince,YouTube_subscribers_daily,Q1_2026,net_change,1800.0,168200.0,170000.0,90
Ice Prince,YouTube_subscribers_daily,Q2_2025,net_change,5088.0,154276.0,159364.0,91
Ice Prince,YouTube_subscribers_daily,Q3_2025,net_change,4841.0,159409.0,164250.0,92
Ice Prince,YouTube_subscribers_daily,Q4_2025,net_change,3889.0,164286.0,168175.0,92
Illbliss,Deezer_fans_daily,Q1_2025,net_change,4.0,341.0,345.0,8
Illbliss,Deezer_fans_daily,Q1_2026,net_change,4.0,368.0,372.0,8
Illbliss,Deezer_fans_daily,Q2_2025,net_change,4.0,346.0,350.0,9
Illbliss,Deezer_fans_daily,Q3_2025,net_change,5.0,351.0,356.0,9
Illbliss,Deezer_fans_daily,Q4_2025,net_change,11.0,357.0,368.0,9
Illbliss,Facebook_followers_daily,Q1_2025,net_change,-57.0,5341.0,5284.0,33
Illbliss,Facebook_followers_daily,Q1_2026,net_change,-100.0,4800.0,4700.0,10
Illbliss,Facebook_followers_daily,Q2_2025,net_change,-18.0,5283.0,5265.0,15
Illbliss,Facebook_followers_daily,Q4_2025,net_change,0.0,4800.0,4800.0,10
Illbliss,Facebook_likes_daily,Q1_2025,net_change,-50.0,5183.0,5133.0,33
Illbliss,Facebook_likes_daily,Q1_2026,net_change,4733.0,0.0,4733.0,10
Illbliss,Facebook_likes_daily,Q2_2025,net_change,-14.0,5131.0,5117.0,15
Illbliss,Facebook_likes_daily,Q4_2025,net_change,0.0,0.0,0.0,10
Illbliss,Facebook_talks_daily,Q1_2025,sum,18.0,1.0,0.0,33
Illbliss,Facebook_talks_daily,Q1_2026,sum,13.0,1.0,3.0,10
Illbliss,Facebook_talks_daily,Q2_2025,sum,8.0,0.0,0.0,15
Illbliss,Facebook_talks_daily,Q4_2025,sum,17.0,0.0,3.0,10
Illbliss,Instagram_followers_daily,Q1_2025,net_change,-4608.0,475633.0,471025.0,54
Illbliss,Instagram_followers_daily,Q1_2026,net_change,0.0,468394.0,468394.0,1
Illbliss,Instagram_followers_daily,Q2_2025,net_change,-5315.0,470916.0,465601.0,68
Illbliss,Instagram_followers_daily,Q4_2025,net_change,-1062.0,467240.0,466178.0,4
Illbliss,Soundcloud_followers_daily,Q1_2025,net_change,3.0,481.0,484.0,166
Illbliss,Soundcloud_followers_daily,Q1_2026,net_change,1.0,483.0,484.0,90
Illbliss,Soundcloud_followers_daily,Q2_2025,net_change,0.0,484.0,484.0,142
Illbliss,Soundcloud_followers_daily,Q3_2025,net_change,0.0,484.0,484.0,132
Illbliss,Soundcloud_followers_daily,Q4_2025,net_change,-1.0,484.0,483.0,68
Illbliss,Spotify_followers_daily,Q1_2025,net_change,3563.0,46225.0,49788.0,180
Illbliss,Spotify_followers_daily,Q1_2026,net_change,1757.0,68553.0,70310.0,90
Illbliss,Spotify_followers_daily,Q2_2025,net_change,3986.0,49912.0,53898.0,182
Illbliss,Spotify_followers_daily,Q3_2025,net_change,10179.0,53898.0,64077.0,184
Illbliss,Spotify_followers_daily,Q4_2025,net_change,4377.0,64150.0,68527.0,184
Illbliss,Spotify_monthly_listeners_daily,Q1_2025,net_change,56687.0,166242.0,222929.0,180
Illbliss,Spotify_monthly_listeners_daily,Q1_2026,net_change,27657.0,194214.0,221871.0,90
Illbliss,Spotify_monthly_listeners_daily,Q2_2025,net_change,-32204.0,223660.0,191456.0,182
Illbliss,Spotify_monthly_listeners_daily,Q3_2025,net_change,-23346.0,191456.0,168110.0,184
Illbliss,Spotify_monthly_listeners_daily,Q4_2025,net_change,26450.0,167663.0,194113.0,184
Illbliss,Spotify_popularity_daily,Q1_2025,last_value,40.0,39.0,40.0,65
Illbliss,Spotify_popularity_daily,Q1_2026,last_value,38.0,38.0,38.0,75
Illbliss,Spotify_popularity_daily,Q2_2025,last_value,39.0,40.0,39.0,45
Illbliss,Spotify_popularity_daily,Q3_2025,last_value,39.0,40.0,39.0,4
Illbliss,Spotify_popularity_daily,Q4_2025,last_value,38.0,34.0,38.0,24
Illbliss,Wikipedia_views_daily,Q1_2025,sum,3694.0,14.0,15.0,180
Illbliss,Wikipedia_views_daily,Q1_2026,sum,1735.0,12.0,24.0,82
Illbliss,Wikipedia_views_daily,Q2_2025,sum,4706.0,32.0,25.0,182
Illbliss,Wikipedia_views_daily,Q3_2025,sum,3524.0,18.0,14.0,158
Illbliss,Wikipedia_views_daily,Q4_2025,sum,3556.0,18.0,17.0,180
Illbliss,YouTube_channel_views_daily,Q1_2025,sum,489255228.0,5183481.0,5684309.0,90
Illbliss,YouTube_channel_views_daily,Q1_2026,sum,597766592.0,6502502.0,6765260.0,90
Illbliss,YouTube_channel_views_daily,Q2_2025,sum,531803265.0,5687511.0,5969745.0,91
Illbliss,YouTube_channel_views_daily,Q3_2025,sum,560477749.0,5973770.0,6232658.0,92
Illbliss,YouTube_channel_views_daily,Q4_2025,sum,585179625.0,6235491.0,6499259.0,92
Illbliss,YouTube_subscribers_daily,Q1_2025,net_change,330.0,11995.0,12325.0,180
Illbliss,YouTube_subscribers_daily,Q1_2026,net_change,118.0,13182.0,13300.0,90
Illbliss,YouTube_subscribers_daily,Q2_2025,net_change,345.0,12329.0,12674.0,182
Illbliss,YouTube_subscribers_daily,Q3_2025,net_change,282.0,12679.0,12961.0,184
Illbliss,YouTube_subscribers_daily,Q4_2025,net_change,215.0,12964.0,13179.0,184
Iyanya,Bandsintown_followers_daily,Q1_2025,net_change,260.0,14361.0,14621.0,180
Iyanya,Bandsintown_followers_daily,Q2_2025,net_change,328.0,14621.0,14949.0,62
Iyanya,Bandsintown_followers_daily,Q3_2025,net_change,398.0,14973.0,15371.0,62
Iyanya,Bandsintown_followers_daily,Q4_2025,net_change,169.0,15383.0,15552.0,30
Iyanya,Deezer_fans_daily,Q1_2026,net_change,0.0,260.0,260.0,9
Iyanya,Facebook_followers_daily,Q1_2025,net_change,-4633.0,673139.0,668506.0,56
Iyanya,Facebook_followers_daily,Q1_2026,net_change,-6000.0,695000.0,689000.0,12
Iyanya,Facebook_followers_daily,Q2_2025,net_change,10637.0,668315.0,678952.0,14
Iyanya,Facebook_followers_daily,Q3_2025,net_change,0.0,679000.0,679000.0,1
Iyanya,Facebook_followers_daily,Q4_2025,net_change,0.0,693000.0,693000.0,5
Iyanya,Facebook_likes_daily,Q1_2025,net_change,-4633.0,673139.0,668506.0,56
Iyanya,Facebook_likes_daily,Q1_2026,net_change,689515.0,0.0,689515.0,12
Iyanya,Facebook_likes_daily,Q2_2025,net_change,10637.0,668315.0,678952.0,14
Iyanya,Facebook_likes_daily,Q3_2025,net_change,0.0,0.0,0.0,1
Iyanya,Facebook_likes_daily,Q4_2025,net_change,0.0,0.0,0.0,5
Iyanya,Facebook_talks_daily,Q1_2025,sum,163662.0,4211.0,4142.0,56
Iyanya,Facebook_talks_daily,Q1_2026,sum,76453.0,12588.0,6850.0,12
Iyanya,Facebook_talks_daily,Q2_2025,sum,146267.0,3054.0,27861.0,14
Iyanya,Facebook_talks_daily,Q3_2025,sum,3072.0,3072.0,3072.0,1
Iyanya,Facebook_talks_daily,Q4_2025,sum,59865.0,15671.0,10122.0,5
Iyanya,Instagram_followers_daily,Q1_2025,net_change,-20794.0,2095411.0,2074617.0,178
Iyanya,Instagram_followers_daily,Q1_2026,net_change,-8778.0,2069866.0,2061088.0,89
Iyanya,Instagram_followers_daily,Q2_2025,net_change,-2071.0,2074760.0,2072689.0,178
Iyanya,Instagram_followers_daily,Q3_2025,net_change,1048.0,2072503.0,2073551.0,120
Iyanya,Instagram_followers_daily,Q4_2025,net_change,-3469.0,2073529.0,2070060.0,164
Iyanya,Soundcloud_followers_daily,Q1_2025,net_change,0.0,866.0,866.0,2
Iyanya,Soundcloud_followers_daily,Q1_2026,net_change,18.0,898.0,916.0,89
Iyanya,Soundcloud_followers_daily,Q2_2025,net_change,2.0,875.0,877.0,10
Iyanya,Soundcloud_followers_daily,Q4_2025,net_change,9.0,889.0,898.0,94
Iyanya,Spotify_followers_daily,Q1_2025,net_change,27545.0,445469.0,473014.0,180
Iyanya,Spotify_followers_daily,Q1_2026,net_change,40718.0,597018.0,637736.0,90
Iyanya,Spotify_followers_daily,Q2_2025,net_change,34024.0,473348.0,507372.0,182
Iyanya,Spotify_followers_daily,Q3_2025,net_change,33874.0,507717.0,541591.0,184
Iyanya,Spotify_followers_daily,Q4_2025,net_change,54471.0,541960.0,596431.0,184
Iyanya,Spotify_monthly_listeners_daily,Q1_2025,net_change,-79492.0,642465.0,562973.0,180
Iyanya,Spotify_monthly_listeners_daily,Q1_2026,net_change,20629.0,607995.0,628624.0,90
Iyanya,Spotify_monthly_listeners_daily,Q2_2025,net_change,13222.0,564187.0,577409.0,182
Iyanya,Spotify_monthly_listeners_daily,Q3_2025,net_change,106511.0,577588.0,684099.0,92
Iyanya,Spotify_monthly_listeners_daily,Q4_2025,net_change,-79685.0,686952.0,607267.0,92
Iyanya,Spotify_popularity_daily,Q1_2025,last_value,49.0,52.0,49.0,85
Iyanya,Spotify_popularity_daily,Q1_2026,last_value,47.0,49.0,47.0,69
Iyanya,Spotify_popularity_daily,Q2_2025,last_value,50.0,49.0,50.0,63
Iyanya,Spotify_popularity_daily,Q3_2025,last_value,52.0,50.0,52.0,82
Iyanya,Spotify_popularity_daily,Q4_2025,last_value,49.0,52.0,49.0,78
Iyanya,TikTok_followers_daily,Q1_2025,net_change,3200.0,437500.0,440700.0,180
Iyanya,TikTok_followers_daily,Q1_2026,net_change,71460.0,486140.0,557600.0,90
Iyanya,TikTok_followers_daily,Q2_2025,net_change,12100.0,441100.0,453200.0,182
Iyanya,TikTok_followers_daily,Q3_2025,net_change,15119.0,453233.0,468352.0,182
Iyanya,TikTok_followers_daily,Q4_2025,net_change,17260.0,468590.0,485850.0,184
Iyanya,TikTok_likes_daily,Q1_2025,net_change,100775.0,1996694.0,2097469.0,180
Iyanya,TikTok_likes_daily,Q1_2026,net_change,977273.0,3422727.0,4400000.0,90
Iyanya,TikTok_likes_daily,Q2_2025,net_change,260944.0,2098734.0,2359678.0,182
Iyanya,TikTok_likes_daily,Q3_2025,net_change,508274.0,2361291.0,2869565.0,184
Iyanya,TikTok_likes_daily,Q4_2025,net_change,533729.0,2875362.0,3409091.0,184
Iyanya,Twitter_followers_daily,Q1_2025,net_change,245.0,1338275.0,1338520.0,138
Iyanya,Twitter_followers_daily,Q1_2026,net_change,-1150.0,1277372.0,1276222.0,79
Iyanya,Twitter_followers_daily,Q2_2025,net_change,2053.0,1338681.0,1340734.0,142
Iyanya,Twitter_followers_daily,Q3_2025,net_change,-974.0,1341025.0,1340051.0,126
Iyanya,Twitter_followers_daily,Q4_2025,net_change,-62316.0,1339720.0,1277404.0,162
Iyanya,Wikipedia_views_daily,Q1_2025,sum,10756.0,59.0,80.0,180
